test_id,node,test_category,test_description,test,result,failure_reason
1,gts478,Hardware,Power supply state,Power supply 1,FAIL,Power supply state is "powerLoss"
4339,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2719 - Shared-vlan-default,PASS
4340,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2720 - Shared-vlan-default,PASS
4341,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2721 - Shared-vlan-default,PASS
4342,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2722 - Shared-vlan-default,PASS
4343,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2723 - Shared-vlan-default,PASS
4344,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2724 - Shared-vlan-default,PASS
4345,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2725 - Shared-vlan-default,PASS
4346,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2726 - Shared-vlan-default,PASS
4347,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2727 - Shared-vlan-default,PASS
4348,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2728 - Shared-vlan-default,PASS
4349,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2729 - Shared-vlan-default,PASS
4350,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2730 - Shared-vlan-default,PASS
4351,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2731 - Shared-vlan-default,PASS
4352,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2732 - Shared-vlan-default,PASS
4353,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2733 - Shared-vlan-default,PASS
4354,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2734 - Shared-vlan-default,PASS
4355,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2735 - Shared-vlan-default,PASS
4356,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2736 - Shared-vlan-default,PASS
4357,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2737 - Shared-vlan-default,PASS
4358,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2738 - Shared-vlan-default,PASS
4359,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2739 - Shared-vlan-default,PASS
4360,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2740 - Shared-vlan-default,PASS
4361,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2741 - Shared-vlan-default,PASS
4362,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2742 - Shared-vlan-default,PASS
4363,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2743 - Shared-vlan-default,PASS
4364,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2744 - Shared-vlan-default,PASS
4365,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2745 - Shared-vlan-default,PASS
4366,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2746 - Shared-vlan-default,PASS
4367,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2747 - Shared-vlan-default,PASS
4368,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2748 - Shared-vlan-default,PASS
4369,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2749 - Shared-vlan-default,PASS
4370,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2750 - Shared-vlan-default,PASS
4371,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2751 - Shared-vlan-default,PASS
4372,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2752 - Shared-vlan-default,PASS
4373,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2753 - Shared-vlan-default,PASS
4374,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2754 - Shared-vlan-default,PASS
4375,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2755 - Shared-vlan-default,PASS
4376,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2756 - Shared-vlan-default,PASS
4377,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2757 - Shared-vlan-default,PASS
4378,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2758 - Shared-vlan-default,PASS
4379,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2759 - Shared-vlan-default,PASS
4380,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2760 - Shared-vlan-default,PASS
4381,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2761 - Shared-vlan-default,PASS
4382,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2762 - Shared-vlan-default,PASS
4383,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2763 - Shared-vlan-default,PASS
4384,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2764 - Shared-vlan-default,PASS
4385,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2765 - Shared-vlan-default,PASS
4386,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2766 - Shared-vlan-default,PASS
4387,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2767 - Shared-vlan-default,PASS
4388,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2768 - Shared-vlan-default,PASS
4389,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2769 - Shared-vlan-default,PASS
4390,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2770 - Shared-vlan-default,PASS
4391,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2771 - Shared-vlan-default,PASS
4392,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2772 - Shared-vlan-default,PASS
4393,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2773 - Shared-vlan-default,PASS
4394,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2774 - Shared-vlan-default,PASS
4395,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2775 - Shared-vlan-default,PASS
4396,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2776 - Shared-vlan-default,PASS
4397,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2777 - Shared-vlan-default,PASS
4398,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2778 - Shared-vlan-default,PASS
4399,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2779 - Shared-vlan-default,PASS
4400,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2780 - Shared-vlan-default,PASS
4401,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2781 - Shared-vlan-default,PASS
4402,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2782 - Shared-vlan-default,PASS
4403,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2783 - Shared-vlan-default,PASS
4404,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2784 - Shared-vlan-default,PASS
4405,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2785 - Shared-vlan-default,PASS
4406,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2786 - Shared-vlan-default,PASS
4407,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2787 - Shared-vlan-default,PASS
4408,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2788 - Shared-vlan-default,PASS
4409,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2789 - Shared-vlan-default,PASS
4410,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2790 - Shared-vlan-default,PASS
4411,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2791 - Shared-vlan-default,PASS
4412,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2792 - Shared-vlan-default,PASS
4413,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2793 - Shared-vlan-default,PASS
4414,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2794 - Shared-vlan-default,PASS
4415,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2795 - Shared-vlan-default,PASS
4416,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2796 - Shared-vlan-default,PASS
4417,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2797 - Shared-vlan-default,PASS
4418,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2798 - Shared-vlan-default,PASS
4419,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2799 - Shared-vlan-default,PASS
4420,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2800 - Shared-vlan-default,PASS
4421,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2801 - Shared-vlan-default,PASS
4422,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2802 - Shared-vlan-default,PASS
4423,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2803 - Shared-vlan-default,PASS
4424,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2804 - Shared-vlan-default,PASS
4425,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2805 - Shared-vlan-default,PASS
4426,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2806 - Shared-vlan-default,PASS
4427,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2807 - Shared-vlan-default,PASS
4428,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2808 - Shared-vlan-default,PASS
4429,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2809 - Shared-vlan-default,PASS
4430,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2810 - Shared-vlan-default,PASS
4431,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2811 - Shared-vlan-default,PASS
4432,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2812 - Shared-vlan-default,PASS
4433,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2813 - Shared-vlan-default,PASS
4434,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2814 - Shared-vlan-default,PASS
4435,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2815 - Shared-vlan-default,PASS
4436,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2816 - Shared-vlan-default,PASS
4437,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2817 - Shared-vlan-default,PASS
4438,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2818 - Shared-vlan-default,PASS
4439,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2819 - Shared-vlan-default,PASS
4440,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2820 - Shared-vlan-default,PASS
4441,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2821 - Shared-vlan-default,PASS
4442,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2822 - Shared-vlan-default,PASS
4443,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2823 - Shared-vlan-default,PASS
4444,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2824 - Shared-vlan-default,PASS
4445,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2825 - Shared-vlan-default,PASS
4446,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2826 - Shared-vlan-default,PASS
4447,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2827 - Shared-vlan-default,PASS
4448,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2828 - Shared-vlan-default,PASS
4449,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2829 - Shared-vlan-default,PASS
4450,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2830 - Shared-vlan-default,PASS
4451,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2831 - Shared-vlan-default,PASS
4452,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2832 - Shared-vlan-default,PASS
4453,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2833 - Shared-vlan-default,PASS
4454,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2834 - Shared-vlan-default,PASS
4455,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2835 - Shared-vlan-default,PASS
4456,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2836 - Shared-vlan-default,PASS
4457,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2837 - Shared-vlan-default,PASS
4458,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2838 - Shared-vlan-default,PASS
4459,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2839 - Shared-vlan-default,PASS
4460,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2840 - Shared-vlan-default,PASS
4461,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2841 - Shared-vlan-default,PASS
4462,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2842 - Shared-vlan-default,PASS
4463,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2843 - Shared-vlan-default,PASS
4464,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2844 - Shared-vlan-default,PASS
4465,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2845 - Shared-vlan-default,PASS
4466,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2846 - Shared-vlan-default,PASS
4467,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2847 - Shared-vlan-default,PASS
4468,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2848 - Shared-vlan-default,PASS
4469,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2849 - Shared-vlan-default,PASS
4470,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2850 - Shared-vlan-default,PASS
4471,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2851 - Shared-vlan-default,PASS
4472,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2852 - Shared-vlan-default,PASS
4473,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2853 - Shared-vlan-default,PASS
4474,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2854 - Shared-vlan-default,PASS
4475,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2855 - Shared-vlan-default,PASS
4476,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2856 - Shared-vlan-default,PASS
4477,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2857 - Shared-vlan-default,PASS
4478,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2858 - Shared-vlan-default,PASS
4479,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2859 - Shared-vlan-default,PASS
4480,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2860 - Shared-vlan-default,PASS
4481,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2861 - Shared-vlan-default,PASS
4482,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2862 - Shared-vlan-default,PASS
4483,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2863 - Shared-vlan-default,PASS
4484,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2864 - Shared-vlan-default,PASS
4485,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2865 - Shared-vlan-default,PASS
4486,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2866 - Shared-vlan-default,PASS
4487,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2867 - Shared-vlan-default,PASS
4488,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2868 - Shared-vlan-default,PASS
4489,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2869 - Shared-vlan-default,PASS
4490,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2870 - Shared-vlan-default,PASS
4491,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2871 - Shared-vlan-default,PASS
4492,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2872 - Shared-vlan-default,PASS
4493,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2873 - Shared-vlan-default,PASS
4494,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2874 - Shared-vlan-default,PASS
4495,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2875 - Shared-vlan-default,PASS
4496,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2876 - Shared-vlan-default,PASS
4497,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2877 - Shared-vlan-default,PASS
4498,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2878 - Shared-vlan-default,PASS
4499,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2879 - Shared-vlan-default,PASS
4500,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2880 - Shared-vlan-default,PASS
4501,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2881 - Shared-vlan-default,PASS
4502,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2882 - Shared-vlan-default,PASS
4503,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2883 - Shared-vlan-default,PASS
4504,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2884 - Shared-vlan-default,PASS
4505,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2885 - Shared-vlan-default,PASS
4506,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2886 - Shared-vlan-default,PASS
4507,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2887 - Shared-vlan-default,PASS
4508,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2888 - Shared-vlan-default,PASS
4509,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2889 - Shared-vlan-default,PASS
4510,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2890 - Shared-vlan-default,PASS
4511,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2891 - Shared-vlan-default,PASS
4512,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2892 - Shared-vlan-default,PASS
4513,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2893 - Shared-vlan-default,PASS
4514,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2894 - Shared-vlan-default,PASS
4515,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2895 - Shared-vlan-default,PASS
4516,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2896 - Shared-vlan-default,PASS
4517,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2897 - Shared-vlan-default,PASS
4518,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2898 - Shared-vlan-default,PASS
4519,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2899 - Shared-vlan-default,PASS
4520,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2900 - Shared-vlan-default,PASS
4521,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2901 - Shared-vlan-default,PASS
4522,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2902 - Shared-vlan-default,PASS
4523,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2903 - Shared-vlan-default,PASS
4524,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2904 - Shared-vlan-default,PASS
4525,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2905 - Shared-vlan-default,PASS
4526,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2906 - Shared-vlan-default,PASS
4527,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2907 - Shared-vlan-default,PASS
4528,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2908 - Shared-vlan-default,PASS
4529,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2909 - Shared-vlan-default,PASS
4530,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2910 - Shared-vlan-default,PASS
4531,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2911 - Shared-vlan-default,PASS
4532,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2912 - Shared-vlan-default,PASS
4533,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2913 - Shared-vlan-default,PASS
4534,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2914 - Shared-vlan-default,PASS
4535,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2915 - Shared-vlan-default,PASS
4536,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2916 - Shared-vlan-default,PASS
4537,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2917 - Shared-vlan-default,PASS
4538,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2918 - Shared-vlan-default,PASS
4539,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2919 - Shared-vlan-default,PASS
4540,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2920 - Shared-vlan-default,PASS
4541,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2921 - Shared-vlan-default,PASS
4542,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2922 - Shared-vlan-default,PASS
4543,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2923 - Shared-vlan-default,PASS
4544,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2924 - Shared-vlan-default,PASS
4545,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2925 - Shared-vlan-default,PASS
4546,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2926 - Shared-vlan-default,PASS
4547,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2927 - Shared-vlan-default,PASS
4548,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2928 - Shared-vlan-default,PASS
4549,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2929 - Shared-vlan-default,PASS
4550,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2930 - Shared-vlan-default,PASS
4551,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2931 - Shared-vlan-default,PASS
4552,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2932 - Shared-vlan-default,PASS
4553,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2933 - Shared-vlan-default,PASS
4554,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2934 - Shared-vlan-default,PASS
4555,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2935 - Shared-vlan-default,PASS
4556,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2936 - Shared-vlan-default,PASS
4557,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2937 - Shared-vlan-default,PASS
4558,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2938 - Shared-vlan-default,PASS
4559,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2939 - Shared-vlan-default,PASS
4560,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2940 - Shared-vlan-default,PASS
4561,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2941 - Shared-vlan-default,PASS
4562,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2942 - Shared-vlan-default,PASS
4563,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2943 - Shared-vlan-default,PASS
4564,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2944 - Shared-vlan-default,PASS
4565,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2945 - Shared-vlan-default,PASS
4566,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2946 - Shared-vlan-default,PASS
4567,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2947 - Shared-vlan-default,PASS
4568,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2948 - Shared-vlan-default,PASS
4569,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2949 - Shared-vlan-default,PASS
4570,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2950 - Shared-vlan-default,PASS
4571,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2951 - Shared-vlan-default,PASS
4572,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2952 - Shared-vlan-default,PASS
4573,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2953 - Shared-vlan-default,PASS
4574,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2954 - Shared-vlan-default,PASS
4575,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2955 - Shared-vlan-default,PASS
4576,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2956 - Shared-vlan-default,PASS
4577,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2957 - Shared-vlan-default,PASS
4578,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2958 - Shared-vlan-default,PASS
4579,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2959 - Shared-vlan-default,PASS
4580,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2960 - Shared-vlan-default,PASS
4581,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2961 - Shared-vlan-default,PASS
4582,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2962 - Shared-vlan-default,PASS
4583,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2963 - Shared-vlan-default,PASS
4584,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2964 - Shared-vlan-default,PASS
4585,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2965 - Shared-vlan-default,PASS
4586,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2966 - Shared-vlan-default,PASS
4587,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2967 - Shared-vlan-default,PASS
4588,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2968 - Shared-vlan-default,PASS
4589,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2969 - Shared-vlan-default,PASS
4590,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2970 - Shared-vlan-default,PASS
4591,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2971 - Shared-vlan-default,PASS
4592,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2972 - Shared-vlan-default,PASS
4593,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2973 - Shared-vlan-default,PASS
4594,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2974 - Shared-vlan-default,PASS
4595,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2975 - Shared-vlan-default,PASS
4596,gts481,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan2976 - Shared-vlan-default,PASS
